scenario_id,opinion_leaf,opinion_domain,opinion_leaf_label,attack_present,attack_leaf,attack_leaf_label,baseline_score,post_score,delta_score,abs_delta_score,adversarial_effectivity,adversarial_direction,profile_id,exposure_intensity_hint,attack_realism_score,attack_coherence_score,attack_rewrite_required,attack_heuristic_pass,baseline_plausibility_score,baseline_consistency_score,baseline_rewrite_required,baseline_heuristic_pass,post_plausibility_score,post_consistency_score,post_rewrite_required,post_heuristic_pass,baseline_fallback_used,post_fallback_used,scenario_design,profile_panel_index,leaf_repeat_index_within_profile,profile_cont_chronological_age,profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_big_five_agreeableness_trust_pct,profile_cont_big_five_agreeableness_mean_pct,profile_cont_big_five_conscientiousness_achievement_striving_pct,profile_cont_big_five_conscientiousness_competence_pct,profile_cont_big_five_conscientiousness_deliberation_pct,profile_cont_big_five_conscientiousness_dutifulness_pct,profile_cont_big_five_conscientiousness_order_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_mean_pct,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_excitement_seeking_pct,profile_cont_big_five_extraversion_gregariousness_pct,profile_cont_big_five_extraversion_positive_emotions_pct,profile_cont_big_five_extraversion_warmth_pct,profile_cont_big_five_extraversion_mean_pct,profile_cont_big_five_neuroticism_anger_hostility_pct,profile_cont_big_five_neuroticism_anxiety_pct,profile_cont_big_five_neuroticism_depression_pct,profile_cont_big_five_neuroticism_impulsiveness_pct,profile_cont_big_five_neuroticism_self_consciousness_pct,profile_cont_big_five_neuroticism_stress_vulnerability_pct,profile_cont_big_five_neuroticism_mean_pct,profile_cont_big_five_openness_to_experience_actions_pct,profile_cont_big_five_openness_to_experience_aesthetics_pct,profile_cont_big_five_openness_to_experience_fantasy_pct,profile_cont_big_five_openness_to_experience_feelings_pct,profile_cont_big_five_openness_to_experience_ideas_pct,profile_cont_big_five_openness_to_experience_values_pct,profile_cont_big_five_openness_to_experience_mean_pct,profile_cont_heuristic_shift_sensitivity_proxy,profile_cont_resilience_index,profile_cat_sex
scenario_00874,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,420.0,480.0,60.0,60.0,-60.0,-1,profile_0259,0.62,0.8,0.9,False,True,0.0,0.0,True,True,0.8,0.9,False,True,False,False,profile_panel_factorial,55,2,60.0,68.803,68.94,60.585,72.421,81.714,57.428,68.315,95.97,97.768,83.967,100.0,86.596,99.472,93.962,65.45,71.379,58.48,67.157,74.719,84.133,70.22,66.363,75.442,59.724,65.209,63.064,56.455,64.376,37.596,33.099,30.004,33.751,45.716,39.603,36.628,0.4632,0.5368,Male
scenario_00875,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,423.0,467.0,44.0,44.0,-44.0,-1,profile_0259,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,55,3,60.0,68.803,68.94,60.585,72.421,81.714,57.428,68.315,95.97,97.768,83.967,100.0,86.596,99.472,93.962,65.45,71.379,58.48,67.157,74.719,84.133,70.22,66.363,75.442,59.724,65.209,63.064,56.455,64.376,37.596,33.099,30.004,33.751,45.716,39.603,36.628,0.4632,0.5368,Male
scenario_00876,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,687.0,720.0,33.0,33.0,33.0,1,profile_0259,0.75,0.8,0.9,False,True,0.8,0.9,False,True,0.9,0.9,False,True,False,False,profile_panel_factorial,55,4,60.0,68.803,68.94,60.585,72.421,81.714,57.428,68.315,95.97,97.768,83.967,100.0,86.596,99.472,93.962,65.45,71.379,58.48,67.157,74.719,84.133,70.22,66.363,75.442,59.724,65.209,63.064,56.455,64.376,37.596,33.099,30.004,33.751,45.716,39.603,36.628,0.4632,0.5368,Male
scenario_00877,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,687.0,723.0,36.0,36.0,-36.0,-1,profile_0259,0.62,0.8,0.9,False,True,0.8,0.7,False,True,0.85,0.9,False,True,False,False,profile_panel_factorial,55,1,60.0,68.803,68.94,60.585,72.421,81.714,57.428,68.315,95.97,97.768,83.967,100.0,86.596,99.472,93.962,65.45,71.379,58.48,67.157,74.719,84.133,70.22,66.363,75.442,59.724,65.209,63.064,56.455,64.376,37.596,33.099,30.004,33.751,45.716,39.603,36.628,0.4632,0.5368,Male
scenario_00878,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,683.0,720.0,37.0,37.0,-37.0,-1,profile_0259,0.62,0.8,0.9,False,True,0.8,0.8,False,True,0.9,0.8,False,True,False,False,profile_panel_factorial,55,2,60.0,68.803,68.94,60.585,72.421,81.714,57.428,68.315,95.97,97.768,83.967,100.0,86.596,99.472,93.962,65.45,71.379,58.48,67.157,74.719,84.133,70.22,66.363,75.442,59.724,65.209,63.064,56.455,64.376,37.596,33.099,30.004,33.751,45.716,39.603,36.628,0.4632,0.5368,Male
scenario_00879,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,450.0,480.0,30.0,30.0,-30.0,-1,profile_0259,0.62,0.7,0.8,False,True,0.7,0.6,False,False,0.9,0.85,False,True,False,False,profile_panel_factorial,55,3,60.0,68.803,68.94,60.585,72.421,81.714,57.428,68.315,95.97,97.768,83.967,100.0,86.596,99.472,93.962,65.45,71.379,58.48,67.157,74.719,84.133,70.22,66.363,75.442,59.724,65.209,63.064,56.455,64.376,37.596,33.099,30.004,33.751,45.716,39.603,36.628,0.4632,0.5368,Male
scenario_00880,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,687.0,750.0,63.0,63.0,63.0,1,profile_0259,0.75,0.6,0.7,True,True,0.8,0.7,False,True,0.7,0.6,False,False,False,False,profile_panel_factorial,55,4,60.0,68.803,68.94,60.585,72.421,81.714,57.428,68.315,95.97,97.768,83.967,100.0,86.596,99.472,93.962,65.45,71.379,58.48,67.157,74.719,84.133,70.22,66.363,75.442,59.724,65.209,63.064,56.455,64.376,37.596,33.099,30.004,33.751,45.716,39.603,36.628,0.4632,0.5368,Male
scenario_00881,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,342.0,300.0,-42.0,42.0,42.0,-1,profile_0264,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.7,0.8,False,False,False,False,profile_panel_factorial,56,1,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00882,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,423.0,475.0,52.0,52.0,-52.0,-1,profile_0264,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,56,2,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00883,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,137.0,102.0,-35.0,35.0,35.0,-1,profile_0264,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.0,0.0,True,True,False,False,profile_panel_factorial,56,3,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00884,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,312.0,250.0,-62.0,62.0,-62.0,1,profile_0264,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.7,0.6,True,False,False,False,profile_panel_factorial,56,4,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00885,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,321.0,350.0,29.0,29.0,-29.0,-1,profile_0264,0.62,0.7,0.8,False,True,0.7,0.8,False,True,0.8,0.7,False,False,False,False,profile_panel_factorial,56,1,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00886,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,387.0,423.0,36.0,36.0,-36.0,-1,profile_0264,0.62,0.6,0.7,True,True,0.7,0.8,False,True,0.8,0.8,False,True,False,False,profile_panel_factorial,56,2,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00887,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,214.0,141.0,-73.0,73.0,73.0,-1,profile_0264,0.62,0.7,0.8,False,False,0.7,0.8,False,True,0.2,0.3,True,True,False,False,profile_panel_factorial,56,3,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00888,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,312.0,350.0,38.0,38.0,38.0,1,profile_0264,0.62,0.7,0.8,False,True,0.7,0.8,False,True,0.8,0.7,False,False,False,False,profile_panel_factorial,56,4,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00889,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,423.0,387.0,-36.0,36.0,36.0,-1,profile_0264,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.8,0.9,False,True,False,False,profile_panel_factorial,56,1,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00890,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,487.0,523.0,36.0,36.0,-36.0,-1,profile_0264,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.8,0.9,False,True,False,False,profile_panel_factorial,56,2,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00891,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,187.0,234.0,47.0,47.0,-47.0,-1,profile_0264,0.62,0.7,0.8,False,True,0.7,0.6,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,56,3,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00892,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,350.0,420.0,70.0,70.0,70.0,1,profile_0264,0.62,0.8,0.9,False,True,0.7,0.6,False,False,0.8,0.9,False,True,False,False,profile_panel_factorial,56,4,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00893,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,217.0,260.0,43.0,43.0,-43.0,-1,profile_0264,0.62,0.8,0.9,False,True,0.0,0.0,True,True,0.8,0.7,False,True,False,False,profile_panel_factorial,56,1,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00894,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,423.0,470.0,47.0,47.0,-47.0,-1,profile_0264,0.62,0.8,0.9,False,True,0.7,0.7,False,True,0.8,0.9,False,True,False,False,profile_panel_factorial,56,2,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00895,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,123.0,201.0,78.0,78.0,-78.0,-1,profile_0264,0.62,0.7,0.8,False,True,0.0,0.0,True,True,0.0,0.0,True,True,False,False,profile_panel_factorial,56,3,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00896,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Pseudo_Expert_Authority_Cue,Pseudo_Expert_Authority_Cue,687.0,723.0,36.0,36.0,36.0,1,profile_0264,0.62,0.7,0.8,False,True,0.8,0.9,False,True,0.8,0.9,False,True,False,False,profile_panel_factorial,56,4,53.0,49.816,55.134,45.475,38.987,52.684,51.672,48.961,91.576,87.593,91.999,95.21,92.862,90.18,91.57,13.772,19.573,16.386,18.584,15.957,14.41,16.447,85.518,83.708,90.981,86.798,73.851,100.0,86.809,5.636,3.573,24.308,18.127,14.54,0.0,11.031,0.5957,0.4043,Female
scenario_00897,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,623.0,654.0,31.0,31.0,-31.0,-1,profile_0274,0.68,0.8,0.9,False,True,0.8,0.9,False,True,0.8,0.9,False,True,False,False,profile_panel_factorial,57,1,41.0,88.031,74.128,94.213,100.0,93.537,100.0,91.652,49.502,30.621,39.879,59.044,49.219,43.283,45.258,65.105,65.682,47.796,45.728,56.831,69.009,58.359,6.311,33.966,16.185,8.459,29.211,13.674,17.968,39.506,46.7,40.882,49.035,27.252,46.166,41.59,0.3711,0.6289,Male
scenario_00898,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,450.0,400.0,-50.0,50.0,50.0,-1,profile_0274,0.62,0.8,0.9,False,True,0.7,0.6,False,False,0.8,0.7,False,False,False,False,profile_panel_factorial,57,2,41.0,88.031,74.128,94.213,100.0,93.537,100.0,91.652,49.502,30.621,39.879,59.044,49.219,43.283,45.258,65.105,65.682,47.796,45.728,56.831,69.009,58.359,6.311,33.966,16.185,8.459,29.211,13.674,17.968,39.506,46.7,40.882,49.035,27.252,46.166,41.59,0.3711,0.6289,Male
scenario_00899,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,321.0,384.0,63.0,63.0,-63.0,-1,profile_0274,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,57,3,41.0,88.031,74.128,94.213,100.0,93.537,100.0,91.652,49.502,30.621,39.879,59.044,49.219,43.283,45.258,65.105,65.682,47.796,45.728,56.831,69.009,58.359,6.311,33.966,16.185,8.459,29.211,13.674,17.968,39.506,46.7,40.882,49.035,27.252,46.166,41.59,0.3711,0.6289,Male
scenario_00900,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,420.0,460.0,40.0,40.0,40.0,1,profile_0274,0.62,0.7,0.8,False,True,0.0,0.0,True,True,0.8,0.9,False,True,False,False,profile_panel_factorial,57,4,41.0,88.031,74.128,94.213,100.0,93.537,100.0,91.652,49.502,30.621,39.879,59.044,49.219,43.283,45.258,65.105,65.682,47.796,45.728,56.831,69.009,58.359,6.311,33.966,16.185,8.459,29.211,13.674,17.968,39.506,46.7,40.882,49.035,27.252,46.166,41.59,0.3711,0.6289,Male
scenario_00901,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,623.0,680.0,57.0,57.0,-57.0,-1,profile_0274,0.62,0.7,0.8,False,True,0.8,0.9,False,True,0.9,0.8,False,True,False,False,profile_panel_factorial,57,1,41.0,88.031,74.128,94.213,100.0,93.537,100.0,91.652,49.502,30.621,39.879,59.044,49.219,43.283,45.258,65.105,65.682,47.796,45.728,56.831,69.009,58.359,6.311,33.966,16.185,8.459,29.211,13.674,17.968,39.506,46.7,40.882,49.035,27.252,46.166,41.59,0.3711,0.6289,Male
scenario_00902,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,423.0,502.0,79.0,79.0,-79.0,-1,profile_0274,0.62,0.7,0.8,False,False,0.8,0.7,False,True,0.8,0.7,False,True,False,False,profile_panel_factorial,57,2,41.0,88.031,74.128,94.213,100.0,93.537,100.0,91.652,49.502,30.621,39.879,59.044,49.219,43.283,45.258,65.105,65.682,47.796,45.728,56.831,69.009,58.359,6.311,33.966,16.185,8.459,29.211,13.674,17.968,39.506,46.7,40.882,49.035,27.252,46.166,41.59,0.3711,0.6289,Male
scenario_00903,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,Domestic_Security_Powers_Expansion_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,215.0,278.0,63.0,63.0,-63.0,-1,profile_0274,0.62,0.7,0.8,False,False,0.8,0.7,False,True,0.4,0.3,True,True,False,False,profile_panel_factorial,57,3,41.0,88.031,74.128,94.213,100.0,93.537,100.0,91.652,49.502,30.621,39.879,59.044,49.219,43.283,45.258,65.105,65.682,47.796,45.728,56.831,69.009,58.359,6.311,33.966,16.185,8.459,29.211,13.674,17.968,39.506,46.7,40.882,49.035,27.252,46.166,41.59,0.3711,0.6289,Male
scenario_00904,Issue_Position_Taxonomy > Defense_and_National_Security > Strategic_Autonomy_Support,Defense_and_National_Security,Strategic_Autonomy_Support,1,ATTACK_VECTORS > Manipulative_Persuasion > Fear_Appeal_Scapegoating_Post,Fear_Appeal_Scapegoating_Post,487.0,450.0,-37.0,37.0,-37.0,1,profile_0274,0.62,0.7,0.8,False,True,0.8,0.7,False,True,0.8,0.7,False,False,False,False,profile_panel_factorial,57,4,41.0,88.031,74.128,94.213,100.0,93.537,100.0,91.652,49.502,30.621,39.879,59.044,49.219,43.283,45.258,65.105,65.682,47.796,45.728,56.831,69.009,58.359,6.311,33.966,16.185,8.459,29.211,13.674,17.968,39.506,46.7,40.882,49.035,27.252,46.166,41.59,0.3711,0.6289,Male
scenario_00905,Issue_Position_Taxonomy > Defense_and_National_Security > Alliance_Commitment_Support,Defense_and_National_Security,Alliance_Commitment_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,623.0,580.0,-43.0,43.0,43.0,-1,profile_0274,0.62,0.7,0.8,False,True,0.8,0.9,False,True,0.7,0.8,False,True,False,False,profile_panel_factorial,57,1,41.0,88.031,74.128,94.213,100.0,93.537,100.0,91.652,49.502,30.621,39.879,59.044,49.219,43.283,45.258,65.105,65.682,47.796,45.728,56.831,69.009,58.359,6.311,33.966,16.185,8.459,29.211,13.674,17.968,39.506,46.7,40.882,49.035,27.252,46.166,41.59,0.3711,0.6289,Male
scenario_00906,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Defense_and_National_Security,Civil_Defense_Preparedness_Support,1,ATTACK_VECTORS > Coordinated_Amplification > Astroturf_Comment_Wave,Astroturf_Comment_Wave,321.0,384.0,63.0,63.0,-63.0,-1,profile_0274,0.62,0.8,0.9,False,True,0.8,0.7,False,True,0.8,0.9,False,True,False,False,profile_panel_factorial,57,2,41.0,88.031,74.128,94.213,100.0,93.537,100.0,91.652,49.502,30.621,39.879,59.044,49.219,43.283,45.258,65.105,65.682,47.796,45.728,56.831,69.009,58.359,6.311,33.966,16.185,8.459,29.211,13.674,17.968,39.506,46.7,40.882,49.035,27.252,46.166,41.59,0.3711,0.6289,Male
