config_label,config_n_tasks,config_attack_leaf,config_attack_label,config_opinion_leaf,config_opinion_label,config_opinion_domain,adversarial_direction,task_reliability_weight,profile_id,sex,age_years,bf_agreeableness,bf_conscientiousness,bf_extraversion,bf_neuroticism,bf_openness,predicted_adversarial_effectivity,config_csi_pct,config_csi_raw,observed_baseline_score,observed_post_score,observed_delta_score,observed_abs_delta_score,observed_adversarial_effectivity
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0096,Male,38.0,21.647,70.776,55.644,5.099,84.853,-26.747690954633548,17.0,-34.801608818339,423.0,450.0,27.0,27.0,-27.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0160,Other,34.0,48.303,96.869,30.081,98.243,14.918,-20.159044303394623,16.0,-34.83300861476351,42.0,12.0,-30.0,30.0,30.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0301,Other,50.0,73.679,71.707,15.125,33.389,28.954,-28.993777101774825,15.0,-34.945153569720866,450.0,520.0,70.0,70.0,-70.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0010,Other,74.0,59.774,49.604,47.461,22.921,38.083,-26.310843138697713,14.000000000000002,-35.04387450450329,623.0,660.0,37.0,37.0,-37.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0378,Male,45.0,77.707,89.03,86.809,26.412,84.372,-24.279600746647155,13.0,-35.06991362952714,687.0,652.0,-35.0,35.0,35.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0315,Male,61.0,54.976,22.292,39.855,11.101,18.555,-26.432746295713507,12.0,-35.08828010629765,623.0,660.0,37.0,37.0,-37.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0113,Male,60.0,69.148,77.601,78.819,80.823,64.16,-18.16630609223753,11.0,-35.13566628323064,623.0,580.0,-43.0,43.0,43.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0193,Male,39.0,27.793,96.647,84.57,69.186,79.894,-17.864891413760947,10.0,-35.31139140627724,623.0,572.0,-51.0,51.0,51.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0456,Other,57.0,8.208,71.969,17.483,24.491,20.156,-26.27611208561651,9.0,-35.37171968984919,450.0,480.0,30.0,30.0,-30.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0257,Male,47.0,46.84,75.051,45.647,62.215,22.818,-21.294830263599202,8.0,-35.57265970254562,423.0,450.0,27.0,27.0,-27.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0285,Other,51.0,41.713,68.663,75.277,46.185,11.906,-20.486579287808798,7.000000000000001,-35.663810440341095,217.0,252.0,35.0,35.0,-35.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0374,Female,72.0,17.294,95.984,76.132,63.443,23.929,-17.44894106223501,6.0,-36.057909450468856,687.0,721.0,34.0,34.0,-34.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0105,Male,48.0,74.961,63.798,8.801,17.517,39.289,-31.27038028131787,5.0,-36.25723927003015,623.0,672.0,49.0,49.0,-49.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0455,Male,38.0,7.142,90.518,89.47,35.442,46.488,-19.19324097376084,4.0,-36.74215794609791,623.0,667.0,44.0,44.0,-44.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0191,Male,65.0,11.511,91.475,73.913,82.405,13.428,-14.628890448267411,3.0,-36.79712885820453,450.0,390.0,-60.0,60.0,60.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0338,Male,63.0,76.462,71.625,85.832,17.089,24.617,-23.21409223246921,2.0,-37.17338121915774,687.0,723.0,36.0,36.0,-36.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Civil_Defense_Preparedness_Support,Civil_Defense_Preparedness_Support,Defense_and_National_Security,-1,0.11541495124818521,profile_0210,Male,68.0,31.429,95.413,9.1,30.972,35.664,-27.07145791340248,1.0,-38.093355578714444,623.0,660.0,37.0,37.0,-37.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0344,Female,26.0,51.241,19.201,49.728,57.663,50.957,-42.02790526661396,100.0,-29.03336166047319,187.0,210.0,23.0,23.0,-23.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0036,Female,21.0,79.131,40.85,38.507,91.583,15.913,-44.01730455174855,99.0,-29.191228903697574,120.0,182.0,62.0,62.0,-62.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0288,Female,37.0,12.632,27.063,54.288,91.998,19.238,-43.78711043495585,98.0,-29.42075721494696,187.0,212.0,25.0,25.0,-25.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0277,Other,29.0,15.439,12.379,77.609,23.879,41.37,-41.06836410317771,97.0,-29.711618715359602,42.0,100.0,58.0,58.0,-58.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0023,Female,26.0,63.692,44.982,12.887,46.799,81.041,-43.213859033893016,96.0,-29.730203425352187,123.0,160.0,37.0,37.0,-37.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0416,Other,52.0,80.144,20.743,2.4,76.962,93.833,-43.749487120946476,95.0,-29.919598091145264,217.0,289.0,72.0,72.0,-72.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0495,Other,28.0,71.434,22.091,72.858,61.82,80.398,-41.55041329530441,94.0,-29.962829162197636,123.0,155.0,32.0,32.0,-32.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0369,Female,38.0,20.759,12.116,21.945,27.301,82.516,-42.15121470845003,93.0,-30.10804898934517,215.0,270.0,55.0,55.0,-55.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0068,Female,61.0,82.396,16.856,10.686,62.992,72.306,-43.259494195862935,92.0,-30.26202429679521,215.0,280.0,65.0,65.0,-65.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0258,Male,18.0,61.215,10.308,13.233,13.028,76.158,-41.45771142946706,91.0,-30.280310017745443,45.0,62.0,17.0,17.0,-17.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0376,Female,37.0,53.142,48.872,85.839,51.703,62.783,-42.11675145581627,90.0,-30.32518685676905,217.0,245.0,28.0,28.0,-28.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0481,Female,44.0,13.733,29.94,9.378,61.637,29.653,-44.54272970394283,89.0,-30.334590567122074,217.0,250.0,33.0,33.0,-33.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0214,Other,42.0,93.622,21.002,40.926,58.531,51.545,-42.63909816066808,88.0,-30.335975845371504,450.0,480.0,30.0,30.0,-30.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0379,Other,18.0,34.916,45.901,93.213,32.842,88.461,-41.20917102502715,87.0,-30.380174810791857,67.0,100.0,33.0,33.0,-33.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0356,Other,18.0,47.082,38.259,95.611,54.137,31.625,-42.04079940034825,86.0,-30.384213499757156,150.0,220.0,70.0,70.0,-70.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0221,Female,30.0,25.321,51.659,60.858,89.632,82.176,-43.483652793468686,85.0,-30.50033869965074,217.0,258.0,41.0,41.0,-41.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0049,Female,40.0,87.915,29.321,47.364,18.663,93.122,-41.2720234482868,84.0,-30.586261445072868,42.0,68.0,26.0,26.0,-26.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0070,Female,28.0,83.108,46.305,57.749,76.14,81.415,-42.438926708972296,83.0,-30.6145373178015,42.0,58.0,16.0,16.0,-16.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0039,Female,54.0,79.495,2.305,27.977,49.057,29.085,-42.501110799079704,82.0,-30.751896651751878,217.0,269.0,52.0,52.0,-52.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0017,Other,26.0,13.669,19.917,22.299,45.486,38.855,-43.32619351698507,81.0,-30.809976727833988,217.0,269.0,52.0,52.0,-52.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0215,Other,35.0,24.014,27.89,56.711,62.544,87.641,-42.46371817284979,80.0,-30.92327557486948,217.0,252.0,35.0,35.0,-35.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0399,Other,19.0,70.966,43.802,9.82,35.943,60.508,-43.39341569510059,79.0,-31.214489824949197,23.0,45.0,22.0,22.0,-22.0
Alliance_Com_x_Civil_Defens_x_Domestic_Sec,3,ATTACK_VECTORS > Social_Media_Misinformation > Misleading_Narrative_Framing,Misleading_Narrative_Framing,Issue_Position_Taxonomy > Defense_and_National_Security > Domestic_Security_Powers_Expansion_Support,Domestic_Security_Powers_Expansion_Support,Defense_and_National_Security,-1,0.5783074920103726,profile_0450,Male,43.0,40.305,31.204,49.4,96.2,8.701,-44.19848895837321,78.0,-31.296302925467103,650.0,675.0,25.0,25.0,-25.0
